CA_sim, CA_exact
2.6185185185193873,2.5925925925936126
2.618518518519378,2.5925925925936015
2.618518518519369,2.592592592593591
2.6185185185193602,2.59259259259358
2.6185185185193514,2.59259259259357
2.6185185185193425,2.592592592593559
2.6185185185193336,2.592592592593549
2.6185185185193247,2.5925925925935385
2.6185185185193163,2.5925925925935283
2.618518518519308,2.5925925925935185
2.6185185185192994,2.592592592593508
2.618518518519291,2.5925925925934985
2.6185185185192825,2.5925925925934883
2.618518518519274,2.5925925925934794
2.6185185185192656,2.5925925925934696
2.6185185185192577,2.5925925925934603
2.6185185185192497,2.5925925925934514
2.6185185185192417,2.5925925925934417
2.618518518519234,2.5925925925934323
2.6185185185192266,2.5925925925934235
2.618518518519219,2.5925925925934146
2.6185185185192115,2.5925925925934057
2.6185185185192044,2.592592592593397
2.6185185185191973,2.5925925925933884
2.61851851851919,2.5925925925933804
2.618518518519183,2.5925925925933715
2.618518518519176,2.592592592593363
2.618518518519169,2.592592592593355
2.6185185185191617,2.5925925925933466
2.6185185185191546,2.5925925925933386
2.618518518519148,2.59259259259333
2.6185185185191413,2.5925925925933226
2.6185185185191346,2.5925925925933146
2.618518518519128,2.5925925925933067
2.6185185185191213,2.5925925925932995
2.6185185185191147,2.592592592593292
2.618518518519108,2.592592592593284
2.6185185185191013,2.592592592593277
2.618518518519095,2.59259259259327
2.618518518519089,2.592592592593262
2.6185185185190827,2.5925925925932547
2.618518518519077,2.592592592593248
2.618518518519071,2.592592592593241
2.6185185185190654,2.592592592593234
2.6185185185190596,2.5925925925932267
2.618518518519054,2.5925925925932205
2.618518518519048,2.5925925925932134
2.6185185185190423,2.592592592593207
2.618518518519037,2.5925925925932
2.6185185185190316,2.592592592593194
2.6185185185190263,2.5925925925931876
2.618518518519021,2.592592592593181
2.6185185185190156,2.5925925925931748
2.6185185185190103,2.592592592593168
2.618518518519005,2.592592592593162
2.6185185185189996,2.5925925925931557
2.6185185185189943,2.59259259259315
2.618518518518989,2.5925925925931437
2.618518518518984,2.592592592593138
2.618518518518979,2.592592592593132
2.6185185185189743,2.5925925925931264
2.6185185185189694,2.59259259259312
2.6185185185189646,2.592592592593115
2.6185185185189597,2.5925925925931095
2.618518518518955,2.5925925925931037
2.61851851851895,2.592592592593099
2.618518518518945,2.5925925925930926
2.61851851851894,2.5925925925930877
2.6185185185189352,2.592592592593082
2.618518518518931,2.592592592593077
2.6185185185189264,2.5925925925930713
2.618518518518922,2.5925925925930664
2.618518518518918,2.5925925925930615
2.618518518518914,2.5925925925930566
2.61851851851891,2.592592592593051
2.618518518518906,2.5925925925930464
2.618518518518902,2.5925925925930415
2.618518518518898,2.5925925925930366
2.618518518518894,2.592592592593032
2.61851851851889,2.5925925925930278
2.618518518518886,2.592592592593022
2.618518518518882,2.5925925925930176
2.618518518518878,2.5925925925930136
2.6185185185188744,2.5925925925930087
2.618518518518871,2.5925925925930042
2.6185185185188673,2.5925925925930002
2.6185185185188637,2.5925925925929953
2.61851851851886,2.5925925925929914
2.6185185185188566,2.592592592592987
2.618518518518853,2.5925925925929825
2.6185185185188495,2.592592592592979
2.618518518518846,2.5925925925929745
2.6185185185188424,2.5925925925929705
2.618518518518839,2.5925925925929665
2.6185185185188353,2.592592592592962
2.6185185185188318,2.5925925925929585
2.618518518518828,2.5925925925929545
2.6185185185188247,2.5925925925929505
2.6185185185188216,2.5925925925929465
2.6185185185188184,2.5925925925929425
2.6185185185188153,2.592592592592939
2.6185185185188122,2.5925925925929354
2.618518518518809,2.5925925925929323
2.618518518518806,2.592592592592928
2.618518518518803,2.5925925925929243
2.6185185185188,2.592592592592921
2.6185185185187967,2.5925925925929176
2.6185185185187936,2.592592592592914
2.6185185185187905,2.5925925925929105
2.6185185185187874,2.592592592592907
2.6185185185187843,2.592592592592904
2.618518518518781,2.5925925925929
2.618518518518778,2.592592592592897
2.618518518518775,2.5925925925928937
2.618518518518772,2.5925925925928905
2.6185185185187687,2.5925925925928874
2.618518518518766,2.592592592592884
2.6185185185187634,2.592592592592881
2.618518518518761,2.5925925925928777
2.618518518518759,2.592592592592875
2.6185185185187567,2.5925925925928714
2.6185185185187545,2.592592592592869
2.6185185185187523,2.5925925925928657
2.61851851851875,2.5925925925928626
2.618518518518748,2.59259259259286
2.6185185185187456,2.5925925925928572
2.6185185185187434,2.5925925925928546
2.618518518518741,2.592592592592852
2.618518518518739,2.592592592592849
2.6185185185187367,2.592592592592846
2.6185185185187345,2.592592592592843
2.6185185185187323,2.5925925925928404
2.61851851851873,2.5925925925928377
2.618518518518728,2.592592592592835
2.6185185185187256,2.592592592592833
2.6185185185187234,2.59259259259283
2.618518518518721,2.592592592592828
2.618518518518719,2.5925925925928253
2.6185185185187168,2.592592592592822
2.6185185185187145,2.59259259259282
2.6185185185187123,2.5925925925928177
2.6185185185187105,2.592592592592815
2.6185185185187088,2.592592592592813
2.618518518518707,2.5925925925928106
2.618518518518705,2.592592592592808
2.6185185185187034,2.592592592592806
2.6185185185187017,2.5925925925928035
2.6185185185187,2.5925925925928013
2.618518518518698,2.592592592592799
2.6185185185186963,2.592592592592797
2.6185185185186945,2.5925925925927946
2.6185185185186928,2.592592592592793
2.618518518518691,2.59259259259279
2.618518518518689,2.592592592592788
2.6185185185186874,2.592592592592786
2.6185185185186857,2.592592592592784
2.618518518518684,2.5925925925927817
2.618518518518682,2.5925925925927795
2.6185185185186803,2.5925925925927777
2.6185185185186786,2.5925925925927755
2.618518518518677,2.5925925925927737
2.618518518518675,2.5925925925927724
2.6185185185186732,2.59259259259277
2.6185185185186715,2.592592592592768
2.6185185185186697,2.592592592592766
2.618518518518668,2.5925925925927644
2.618518518518666,2.592592592592762
2.6185185185186644,2.5925925925927604
2.6185185185186626,2.5925925925927586
2.618518518518661,2.5925925925927573
2.618518518518659,2.592592592592755
2.6185185185186572,2.5925925925927533
2.618518518518656,2.5925925925927515
2.6185185185186546,2.59259259259275
2.6185185185186532,2.5925925925927484
2.618518518518652,2.5925925925927467
2.6185185185186506,2.5925925925927453
2.6185185185186493,2.5925925925927436
2.618518518518648,2.5925925925927418
2.6185185185186466,2.59259259259274
2.6185185185186453,2.592592592592738
2.618518518518644,2.5925925925927373
2.6185185185186426,2.5925925925927356
2.6185185185186413,2.592592592592734
2.61851851851864,2.5925925925927324
2.6185185185186386,2.5925925925927307
2.6185185185186373,2.5925925925927293
2.618518518518636,2.592592592592728
2.6185185185186346,2.5925925925927267
2.6185185185186333,2.592592592592725
2.618518518518632,2.592592592592724
2.6185185185186306,2.5925925925927222
2.6185185185186293,2.5925925925927213
2.618518518518628,2.5925925925927196
2.6185185185186266,2.592592592592718
2.6185185185186253,2.592592592592717
2.618518518518624,2.5925925925927156
2.6185185185186226,2.5925925925927142
2.6185185185186213,2.592592592592713
2.61851851851862,2.592592592592711
2.6185185185186186,2.5925925925927102
2.6185185185186173,2.592592592592709
2.618518518518616,2.592592592592708
2.6185185185186146,2.5925925925927067
2.6185185185186133,2.5925925925927054
2.618518518518612,2.592592592592704
2.6185185185186106,2.5925925925927027
2.6185185185186093,2.592592592592702
2.618518518518608,2.592592592592701
2.6185185185186066,2.5925925925926996
2.6185185185186053,2.592592592592698
2.618518518518604,2.592592592592697
2.6185185185186026,2.5925925925926965
2.618518518518602,2.592592592592695
2.6185185185186017,2.592592592592694
2.6185185185186013,2.592592592592693
2.618518518518601,2.592592592592692
2.6185185185186004,2.5925925925926903
2.6185185185186,2.592592592592689
2.6185185185185995,2.5925925925926885
2.618518518518599,2.5925925925926876
2.6185185185185986,2.5925925925926863
2.618518518518598,2.592592592592685
2.6185185185185977,2.5925925925926845
2.6185185185185973,2.5925925925926836
2.618518518518597,2.5925925925926823
2.6185185185185964,2.592592592592682
2.618518518518596,2.5925925925926805
2.6185185185185955,2.5925925925926796
2.618518518518595,2.5925925925926787
2.6185185185185946,2.592592592592678
2.618518518518594,2.592592592592677
2.6185185185185937,2.5925925925926756
2.6185185185185933,2.592592592592675
2.618518518518593,2.5925925925926747
2.6185185185185924,2.5925925925926734
2.618518518518592,2.5925925925926725
2.6185185185185915,2.592592592592671
2.618518518518591,2.5925925925926707
2.6185185185185906,2.59259259259267
2.61851851851859,2.592592592592669
2.6185185185185897,2.5925925925926685
2.6185185185185893,2.592592592592667
2.618518518518589,2.5925925925926667
2.6185185185185884,2.592592592592666
2.618518518518588,2.5925925925926654
2.6185185185185875,2.592592592592664
2.618518518518587,2.5925925925926636
2.6185185185185866,2.5925925925926623
2.618518518518586,2.592592592592662
2.6185185185185857,2.5925925925926614
2.6185185185185853,2.592592592592661
2.618518518518585,2.59259259259266
2.6185185185185844,2.592592592592659
2.618518518518584,2.5925925925926583
2.6185185185185835,2.5925925925926574
2.618518518518583,2.592592592592657
2.6185185185185826,2.5925925925926565
2.618518518518582,2.592592592592655
2.6185185185185818,2.5925925925926547
2.6185185185185813,2.5925925925926547
2.618518518518581,2.5925925925926534
2.6185185185185804,2.592592592592653
2.61851851851858,2.5925925925926525
2.6185185185185795,2.592592592592652
2.618518518518579,2.5925925925926507
2.6185185185185786,2.5925925925926503
2.618518518518578,2.5925925925926494
2.6185185185185778,2.592592592592649
2.6185185185185773,2.5925925925926485
2.618518518518577,2.5925925925926476
2.6185185185185764,2.5925925925926476
2.618518518518576,2.5925925925926467
2.6185185185185755,2.5925925925926463
2.618518518518575,2.592592592592646
2.6185185185185746,2.592592592592645
2.618518518518574,2.5925925925926445
2.6185185185185738,2.592592592592644
2.6185185185185733,2.5925925925926436
2.618518518518573,2.592592592592643
2.6185185185185724,2.592592592592642
2.618518518518572,2.5925925925926414
2.6185185185185715,2.5925925925926405
2.618518518518571,2.5925925925926405
2.6185185185185706,2.59259259259264
2.61851851851857,2.5925925925926396
2.6185185185185698,2.592592592592639
2.6185185185185693,2.5925925925926387
2.618518518518569,2.592592592592638
2.6185185185185684,2.592592592592638
2.618518518518568,2.5925925925926374
2.6185185185185675,2.592592592592637
2.618518518518567,2.592592592592636
2.6185185185185667,2.5925925925926356
2.618518518518566,2.592592592592635
2.6185185185185658,2.5925925925926347
2.6185185185185653,2.5925925925926343
2.618518518518565,2.5925925925926334
2.6185185185185644,2.5925925925926334
2.618518518518564,2.5925925925926334
2.6185185185185635,2.592592592592633
2.618518518518563,2.5925925925926325
2.6185185185185627,2.5925925925926316
2.618518518518562,2.592592592592631
2.6185185185185618,2.5925925925926308
2.6185185185185613,2.5925925925926308
2.618518518518561,2.5925925925926303
2.6185185185185604,2.59259259259263
2.61851851851856,2.592592592592629
2.6185185185185595,2.592592592592629
2.618518518518559,2.5925925925926285
2.6185185185185587,2.592592592592628
2.618518518518558,2.592592592592627
2.6185185185185578,2.592592592592627
2.6185185185185573,2.5925925925926268
2.618518518518557,2.5925925925926268
2.6185185185185564,2.5925925925926263
2.618518518518556,2.5925925925926263
2.6185185185185555,2.592592592592626
2.618518518518555,2.5925925925926254
2.6185185185185547,2.5925925925926254
2.618518518518554,2.5925925925926245
2.6185185185185538,2.592592592592624
2.6185185185185533,2.592592592592624
2.618518518518553,2.5925925925926236
2.6185185185185524,2.5925925925926228
2.618518518518552,2.5925925925926228
2.6185185185185516,2.5925925925926223
2.618518518518551,2.592592592592622
2.6185185185185507,2.592592592592622
2.61851851851855,2.5925925925926214
2.6185185185185498,2.5925925925926214
2.6185185185185493,2.592592592592621
2.618518518518549,2.59259259259262
2.6185185185185484,2.59259259259262
2.618518518518548,2.5925925925926196
2.6185185185185476,2.5925925925926196
2.6185185185185476,2.5925925925926196
2.6185185185185476,2.5925925925926196
2.6185185185185476,2.592592592592619
2.6185185185185476,2.5925925925926183
2.6185185185185476,2.5925925925926183
2.6185185185185476,2.592592592592618
2.6185185185185476,2.592592592592618
2.6185185185185476,2.5925925925926174
2.6185185185185476,2.5925925925926174
2.6185185185185476,2.592592592592617
2.6185185185185476,2.592592592592617
2.6185185185185476,2.5925925925926165
2.6185185185185476,2.5925925925926165
2.6185185185185476,2.5925925925926157
2.6185185185185476,2.5925925925926157
2.6185185185185476,2.592592592592615
2.6185185185185476,2.592592592592615
2.6185185185185476,2.5925925925926148
2.6185185185185476,2.5925925925926148
2.6185185185185476,2.592592592592614
2.6185185185185476,2.592592592592614
2.6185185185185476,2.592592592592614
2.6185185185185476,2.5925925925926134
2.6185185185185476,2.5925925925926134
2.6185185185185476,2.592592592592613
2.6185185185185476,2.592592592592613
2.6185185185185476,2.592592592592613
2.6185185185185476,2.592592592592613
2.6185185185185476,2.592592592592613
2.6185185185185476,2.5925925925926125
2.6185185185185476,2.5925925925926125
2.6185185185185476,2.592592592592612
2.6185185185185476,2.592592592592612
2.6185185185185476,2.592592592592611
2.6185185185185476,2.592592592592611
2.6185185185185476,2.592592592592611
2.6185185185185476,2.5925925925926108
2.6185185185185476,2.5925925925926108
2.6185185185185476,2.5925925925926108
2.6185185185185476,2.5925925925926103
2.6185185185185476,2.5925925925926103
2.6185185185185476,2.5925925925926094
2.6185185185185476,2.5925925925926094
2.6185185185185476,2.5925925925926094
2.6185185185185476,2.592592592592609
2.6185185185185476,2.592592592592609
2.6185185185185476,2.592592592592609
2.6185185185185476,2.5925925925926085
2.6185185185185476,2.5925925925926085
2.6185185185185476,2.5925925925926085
2.6185185185185476,2.592592592592608
2.6185185185185476,2.592592592592608
2.6185185185185476,2.592592592592608
2.6185185185185476,2.5925925925926077
2.6185185185185476,2.5925925925926077
2.6185185185185476,2.5925925925926077
2.6185185185185476,2.5925925925926068
2.6185185185185476,2.5925925925926068
2.6185185185185476,2.5925925925926068
2.6185185185185476,2.5925925925926068
2.6185185185185476,2.5925925925926063
2.6185185185185476,2.5925925925926063
2.6185185185185476,2.5925925925926063
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592606
2.6185185185185476,2.592592592592605
2.6185185185185476,2.592592592592605
2.6185185185185476,2.592592592592605
2.6185185185185476,2.592592592592605
2.6185185185185476,2.5925925925926046
2.6185185185185476,2.5925925925926046
2.6185185185185476,2.5925925925926046
2.6185185185185476,2.5925925925926046
2.6185185185185476,2.592592592592604
2.6185185185185476,2.592592592592604
2.6185185185185476,2.592592592592604
2.6185185185185476,2.592592592592604
2.6185185185185476,2.5925925925926037
2.6185185185185476,2.5925925925926037
2.6185185185185476,2.5925925925926037
2.6185185185185476,2.5925925925926037
2.6185185185185476,2.5925925925926037
2.6185185185185476,2.592592592592603
2.6185185185185476,2.592592592592603
2.6185185185185476,2.592592592592603
2.6185185185185476,2.592592592592603
2.6185185185185476,2.592592592592603
2.6185185185185476,2.5925925925926023
2.6185185185185476,2.5925925925926023
2.6185185185185476,2.5925925925926023
2.6185185185185476,2.5925925925926023
2.6185185185185476,2.592592592592602
2.6185185185185476,2.592592592592602
2.6185185185185476,2.592592592592602
2.6185185185185476,2.592592592592602
2.6185185185185476,2.592592592592602
2.6185185185185476,2.592592592592602
2.6185185185185476,2.5925925925926014
2.6185185185185476,2.5925925925926014
2.6185185185185476,2.5925925925926014
2.6185185185185476,2.5925925925926014
2.6185185185185476,2.5925925925926014
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926006
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925926
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.5925925925925997
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.592592592592599
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.5925925925925988
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.592592592592598
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.5925925925925974
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592597
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.592592592592596
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925957
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.5925925925925952
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.592592592592595
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925943
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.5925925925925934
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.592592592592593
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
2.6185185185185476,2.5925925925925926
